Provincia,Partido,Localidad,Link Indec,Otros,<= 1 Mbps,"> 1 Mbps, <= 5 Mbps","> 5 Mbps, <= 10 Mbps","> 10 Mbps, <= 15 Mbps","> 15 Mbps, <= 20 Mbps","> 20 Mbps, <= 25 Mbps","> 25 Mbps, <= 30 Mbps","> 30 Mbps, <= 50 Mbps",> 50 Mbps,Total,% <= 10Mbps,% <= 25Mbps,Poblacion,Latitud,Longitud
SANTA FE,San Lorenzo,Timbúes,82119140,134.0,6.0,14.0,336.0,33.0,1146.0,0.0,1.0,0.0,0.0,1670.0,21.317365269461078,91.91616766467065,3694.0,-32.6696252682834,-60.7943548240758
SANTA FE,San Lorenzo,Villa Elvira,82119150,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,100.0,297.0,-32.6429185717722,-60.8177095118801
SANTA FE,San Lorenzo,Villa Mugueta,82119160,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,2139.0,-33.3139349307156,-61.0570695285482
SANTA FE,San Martín,Cañada Rosquín,82126010,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,5008.0,-32.0562934036888,-61.6025429947826
SANTA FE,San Martín,Carlos Pellegrini,82126020,0.0,8.0,9.0,371.0,63.0,23.0,0.0,0.0,0.0,0.0,474.0,81.85654008438819,100.0,4971.0,-32.0526642372536,-61.78894991246
SANTA FE,San Martín,Casas,82126030,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,729.0,-32.1279976039457,-61.5421282200809
SANTA FE,San Martín,Castelar,82126040,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,614.0,-31.6691692674795,-62.0899867120516
SANTA FE,San Martín,Colonia Belgrano,82126050,250.0,0.0,0.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,343.0,26.239067055393583,26.82215743440233,908.0,-31.9118940838345,-61.4023835358505
SANTA FE,San Martín,El Trébol,82126070,198.0,18.0,51.0,944.0,22.0,2405.0,0.0,0.0,0.0,0.0,3638.0,27.844969763606375,94.55744914788346,11086.0,-32.2030242455008,-61.7028944914559
SANTA FE,San Martín,Landeta,82126080,0.0,0.0,417.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,1357.0,-32.0138147005941,-62.0611771301989
SANTA FE,San Martín,Las Bandurrias,82126090,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,100.0,172.0,-32.1991899646564,-61.4927940449511
SANTA FE,San Martín,Las Petacas,82126100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,-31.8247278111096,-62.1089907898346
SANTA FE,San Martín,Los Cardos,82126110,0.0,2.0,0.0,137.0,17.0,186.0,0.0,0.0,0.0,0.0,342.0,40.643274853801174,100.0,1310.0,-32.3243031135987,-61.6321111218833
SANTA FE,San Martín,María Susana,82126120,0.0,0.0,614.0,349.0,100.0,1.0,21.0,0.0,0.0,0.0,1085.0,88.7557603686636,100.0,3197.0,-32.2654856687264,-61.9010253248989
SANTA FE,San Martín,Piamonte,82126130,364.0,0.0,631.0,1119.0,3.0,0.0,0.0,0.0,0.0,0.0,2117.0,82.66414737836561,82.80585734529996,3336.0,-32.1458665241358,-61.9811202181808
SANTA FE,San Martín,San Jorge,82126140,0.0,487.0,925.0,2220.0,209.0,4.0,0.0,953.0,0.0,1.0,4799.0,75.68243384038341,80.12085851219004,17615.0,-31.898003817155,-61.8603287777206
SANTA FE,San Martín,San Martín de las Escobas,82126150,0.0,0.0,326.0,284.0,575.0,22.0,0.0,444.0,0.0,0.0,1651.0,36.9473046638401,73.10720775287704,2299.0,-31.8596737471682,-61.5702157763693
SANTA FE,San Martín,Sastre,82126160,0.0,6.0,158.0,513.0,15.0,111.0,0.0,6.0,0.0,0.0,809.0,83.68355995055624,99.2583436341162,5425.0,-31.7695325241636,-61.8294529565696
SANTA FE,Vera,Calchaquí,82133010,1050.0,5.0,5.0,664.0,54.0,0.0,0.0,0.0,0.0,0.0,1778.0,37.907761529808774,40.94488188976378,9651.0,-29.8905436040639,-60.285737676357
SANTA FE,Vera,Cañada Ombú,82133020,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,100.0,518.0,-28.31083042196,-59.9837166450891
SANTA FE,Vera,Colmena,82133030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,141.0,-28.7658190432744,-60.0880421430925
SANTA FE,Vera,Fortín Olmos,82133040,0.0,2.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,100.0,100.0,1991.0,-29.0560211845387,-60.4143945851651
SANTA FE,Vera,Garabato,82133050,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,100.0,100.0,995.0,-28.9553447407242,-60.1384384332405
SANTA FE,Vera,Golondrina,82133060,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,100.0,563.0,-28.5588709585467,-60.0251919319472
SANTA FE,Vera,Intiyaco,82133070,0.0,2.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,100.0,100.0,1132.0,-28.6779253668564,-60.0724684333926
SANTA FE,Vera,Kilómetro 115,82133080,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,100.0,182.0,-28.8247510907656,-60.2256036446499
SANTA FE,Vera,La Gallareta,82133090,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,100.0,100.0,2189.0,-29.5854889982809,-60.3799393729758
SANTA FE,Vera,Los Amores,82133100,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,100.0,100.0,1052.0,-28.1063721680455,-59.9786648326772
SANTA FE,Vera,Margarita,82133110,0.0,2.0,678.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,100.0,100.0,3534.0,-29.6910879587641,-60.2524652684442
SANTA FE,Vera,Paraje 29,82133120,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,100.0,185.0,-29.1097652045099,-60.2391297738452
SANTA FE,Vera,Pozo de los Indios,82133130,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,100.0,440.0,-28.9451306017322,-60.2520035726174
SANTA FE,Vera,Pueblo Santa Lucía,82133140,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,100.0,185.0,-29.2838158063585,-60.4038564051536
SANTA FE,Vera,Tartagal (Est. El Tajamar),82133150,0.0,0.0,165.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,100.0,100.0,1599.0,-28.6722104503175,-59.8468195282736
SANTA FE,Vera,Toba,82133160,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,100.0,266.0,-29.2675884279209,-60.1726559005792
SANTA FE,Vera,Vera (Est. Gobernador Vera),82133170,2000.0,20.0,51.0,1853.0,85.0,0.0,0.0,0.0,0.0,0.0,4009.0,47.992017959590925,50.11224744325268,19185.0,-29.4629204507651,-60.2133477841634
SANTIAGO DEL ESTERO,Aguirre,Malbrán,86007030,0.0,1.0,2.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,98.9795918367347,100.0,1098.0,-29.3352110611277,-62.3314794611812
SANTIAGO DEL ESTERO,Aguirre,Villa General Mitre (Est. Pinto),86007040,0.0,3.0,0.0,375.0,0.0,0.0,0.0,0.0,1.0,0.0,379.0,99.73614775725594,99.73614775725594,4678.0,-29.1396357162399,-62.5623960538287
SANTIAGO DEL ESTERO,Alberdi,Campo Gallo,86014010,3.0,9.0,27.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,44.0,84.0909090909091,86.36363636363636,6222.0,-26.5814190604185,-62.8262003213668
SANTIAGO DEL ESTERO,Alberdi,Coronel Manuel L. Rico,86014020,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,50.0,78.0,-26.3836138959603,-61.8096452907377
SANTIAGO DEL ESTERO,Alberdi,Donadeu,86014030,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,100.0,559.0,-26.71841825532,-62.6879637973159
SANTIAGO DEL ESTERO,Alberdi,Sachayoj,86014040,1.0,2.0,171.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,206.0,96.11650485436894,99.51456310679612,2777.0,-26.6495967935988,-61.7871497439271
SANTIAGO DEL ESTERO,Alberdi,Santos Lugares,86014050,58.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,7.8125,9.375,313.0,-26.6920881873751,-63.5584901602003
SANTIAGO DEL ESTERO,Atamisqui,Estación Atamisqui,86021010,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,66.66666666666666,100.0,418.0,-28.4989570837627,-63.9077257443296
SANTIAGO DEL ESTERO,Atamisqui,Medellín,86021020,1.0,1.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,93.93939393939394,96.96969696969697,565.0,-28.6675583374352,-63.7041964723455
SANTIAGO DEL ESTERO,Atamisqui,Villa Atamisqui,86021030,0.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,97.91666666666666,97.91666666666666,3289.0,-28.5100801277829,-63.7395224086495
SANTIAGO DEL ESTERO,Avellaneda,Colonia Dora,86028010,0.0,2.0,1.0,337.0,7.0,1.0,0.0,1.0,1.0,1.0,351.0,96.86609686609687,99.14529914529915,3364.0,-28.6003169561704,-62.872101252199
SANTIAGO DEL ESTERO,Avellaneda,Herrera,86028020,100.0,1.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,60.317460317460316,60.317460317460316,1894.0,-28.485845127167,-62.9926469968689
SANTIAGO DEL ESTERO,Avellaneda,Icaño,86028030,0.0,1.0,79.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,100.0,100.0,1975.0,-28.6807238990398,-62.7989820714201
SANTIAGO DEL ESTERO,Avellaneda,Lugones,86028040,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,100.0,1222.0,-28.3418852045255,-63.2706691942439
SANTIAGO DEL ESTERO,Avellaneda,Real Sayana,86028050,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,100.0,100.0,1412.0,-28.8151294886589,-62.7610345462438
SANTIAGO DEL ESTERO,Avellaneda,Villa Mailín,86028060,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,1061.0,-28.4893268442445,-63.2031078475841
SANTIAGO DEL ESTERO,Banda,Abra Grande,86035010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,138.0,-27.2931330160432,-64.379064524629
SANTIAGO DEL ESTERO,Banda,Chaupi Pozo,86035050,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,382.0,-27.5289028812003,-64.3963586561163
SANTIAGO DEL ESTERO,Banda,Clodomira,86035060,5.0,1.0,409.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,419.0,98.09069212410502,98.32935560859188,9661.0,-27.5939389294979,-64.0826491614352
SANTIAGO DEL ESTERO,Banda,La Banda,86035090,0.0,3.0,321.0,7.0,0.0,6.0,125.0,4.0,493.0,524.0,1483.0,22.31962238705327,31.153068105192176,106441.0,-27.7598104844079,-64.1861422955531
SANTIAGO DEL ESTERO,Banda,Los Quiroga,86035110,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,100.0,1065.0,-27.669552,-64.3737159
SANTIAGO DEL ESTERO,Banda,Simbolar,86035130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2344.0,-27.652696,-64.1924887
SANTIAGO DEL ESTERO,Belgrano,Bandera,86042010,0.0,3.0,0.0,579.0,0.0,0.0,12.0,0.0,2.0,0.0,596.0,97.6510067114094,99.66442953020133,6536.0,-28.8735129458763,-62.169826238046
SANTIAGO DEL ESTERO,Belgrano,Cuatro Bocas,86042020,0.0,1.0,0.0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,98.0,97.95918367346938,100.0,115.0,-28.8789396191069,-61.8155670834195
SANTIAGO DEL ESTERO,Belgrano,Fortín Inca,86042030,0.0,1.0,0.0,147.0,0.0,0.0,1.0,0.0,0.0,0.0,149.0,99.32885906040269,100.0,487.0,-29.1040556658268,-61.8431626122076
SANTIAGO DEL ESTERO,Belgrano,Guardia Escolta,86042040,0.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,91.66666666666666,100.0,894.0,-28.9703488914731,-62.035706028836
SANTIAGO DEL ESTERO,Capital,El Mojón,86049020,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,85.0,-28.0035728575011,-64.1447936528647
SANTIAGO DEL ESTERO,Capital,El Zanjón,86049030,0.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,100.0,100.0,2290.0,-27.886040581301,-64.1730797752693
SANTIAGO DEL ESTERO,Capital,Los Cardozos,86049040,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,80.0,80.0,165.0,-27.9481087215396,-64.1435890450184
SANTIAGO DEL ESTERO,Capital,Maco,86049050,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,100.0,550.0,-27.847639,-64.2284572
SANTIAGO DEL ESTERO,Capital,Maquito,86049060,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,100.0,100.0,84.0,-27.8717,-64.2444
SANTIAGO DEL ESTERO,Capital,Morales,86049070,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,204.0,-27.7097477481356,-64.3236662614394
SANTIAGO DEL ESTERO,Capital,San Pedro,86049090,250.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.574803149606299,1.574803149606299,250.0,-27.9550739860833,-64.1078997635937
SANTIAGO DEL ESTERO,Capital,Santa María,86049100,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,100.0,338.0,-27.9635432986366,-64.1529363950511
SANTIAGO DEL ESTERO,Capital,Santiago del Estero,86049110,0.0,1337.0,7659.0,64591.0,10456.0,2480.0,312.0,356.0,3057.0,3826.0,94074.0,78.22246316729384,92.30499394094011,252192.0,-27.8089009906807,-64.2166602117129
SANTIAGO DEL ESTERO,Capital,Vuelta de la Barranca,86049120,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,219.0,-27.8528,-64.23
SANTIAGO DEL ESTERO,Capital,Yanda,86049130,0.0,0.0,33.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,37.0,89.1891891891892,94.5945945945946,201.0,-27.8717,-64.2444
SANTIAGO DEL ESTERO,Choya,Choya,86063020,1.0,1.0,1.0,52.0,4.0,1.0,0.0,0.0,1.0,0.0,61.0,88.52459016393442,96.72131147540983,1042.0,-28.49424,-64.8563
SANTIAGO DEL ESTERO,Choya,Estación La Punta,86063030,0.0,1.0,16.0,488.0,45.0,0.0,0.0,0.0,0.0,0.0,550.0,91.81818181818183,100.0,409.0,-28.4336985809233,-64.6630390297412
SANTIAGO DEL ESTERO,Choya,Frías,86063040,0.0,38.0,908.0,2901.0,76.0,108.0,0.0,5.0,2.0,3.0,4041.0,95.19920811680277,99.75253650086611,26649.0,-28.6752274468134,-65.043543609352
SANTIAGO DEL ESTERO,Choya,Laprida,86063050,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,75.0,100.0,1197.0,-28.4073548165504,-64.4541927821887
SANTIAGO DEL ESTERO,Choya,Tapso,86063080,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,100.0,691.0,-28.4006,-65.1019
SANTIAGO DEL ESTERO,Choya,Villa La Punta,86063090,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,80.0,80.0,819.0,-28.4059960583853,-64.7158920819925
SANTIAGO DEL ESTERO,Copo,El Caburé,86056010,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,83.33333333333334,83.33333333333334,737.0,-26.0030698341396,-62.323388601784
SANTIAGO DEL ESTERO,Copo,La Firmeza,86056020,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,100.0,69.0,-25.9734496033409,-63.1213341247899
SANTIAGO DEL ESTERO,Copo,Los Pirpintos,86056030,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,100.0,100.0,1729.0,-26.1143281340404,-62.0443344069224
SANTIAGO DEL ESTERO,Copo,Los Tigres,86056040,80.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,38.46153846153847,38.46153846153847,161.0,-25.9094965483747,-62.5920554191228
SANTIAGO DEL ESTERO,Copo,Monte Quemado,86056050,3.0,4.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,98.8,98.8,12543.0,-25.8042379417741,-62.8316265906336
SANTIAGO DEL ESTERO,Copo,Nueva Esperanza,86056060,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,100.0,100.0,72.0,-26.0338455788063,-63.3180066835521
SANTIAGO DEL ESTERO,Copo,Pampa de los Guanacos,86056070,0.0,3.0,171.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,206.0,96.60194174757282,100.0,5273.0,-26.2062855993673,-61.8178937032973
SANTIAGO DEL ESTERO,Copo,San José del Boquerón,86056080,120.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,4.0,4.0,38.0,-26.1156583469237,-63.5880042931729
SANTIAGO DEL ESTERO,Copo,Urutaú,86056090,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,100.0,137.0,-25.7123770498498,-63.0412753199535
SANTIAGO DEL ESTERO,Figueroa,Bandera Bajada,86070010,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,75.0,75.0,964.0,-27.28467570616,-63.4642431343784
SANTIAGO DEL ESTERO,Figueroa,Caspi Corral,86070020,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,251.0,-27.3907615134973,-63.5489561890655
SANTIAGO DEL ESTERO,Figueroa,La Cañada,86070060,0.0,1.0,47.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,96.15384615384616,100.0,1696.0,-27.7276588087454,-63.7176686023268
SANTIAGO DEL ESTERO,Figueroa,La Invernada,86070070,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,25.0,50.0,517.0,-27.3862606116963,-63.4356002677335
SANTIAGO DEL ESTERO,Figueroa,Vaca Huañuna,86070090,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,100.0,185.0,-27.4744926059622,-63.4699375343126
SANTIAGO DEL ESTERO,Figueroa,Villa Figueroa,86070100,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,72.0,-27.7191635118164,-63.4627541092023
SANTIAGO DEL ESTERO,General Taboada,Añatuya,86077010,448.0,10.0,128.0,2602.0,69.0,1.0,0.0,2.0,5.0,1.0,3266.0,83.8946723821188,86.03796693202695,23286.0,-28.4604679974535,-62.7596093300983
SANTIAGO DEL ESTERO,General Taboada,Averías,86077020,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,100.0,100.0,371.0,-28.741220514431,-62.3821980617677
SANTIAGO DEL ESTERO,General Taboada,Estación Tacañitas,86077030,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,98.85057471264368,98.85057471264368,1060.0,-28.6138541583173,-62.5238361883097
SANTIAGO DEL ESTERO,General Taboada,Los Juríes,86077050,0.0,1.0,0.0,154.0,0.0,0.0,0.0,1.0,2.0,0.0,158.0,98.10126582278481,98.10126582278481,3833.0,-28.4484755911851,-62.0335980843552
SANTIAGO DEL ESTERO,General Taboada,Tomás Young,86077060,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,97.77777777777777,100.0,455.0,-28.6023467596818,-62.1835158055122
SANTIAGO DEL ESTERO,Guasayán,Lavalle,86084010,200.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,204.0,1.4705882352941175,1.4705882352941175,1554.0,-28.2413819630777,-65.0404186745627
SANTIAGO DEL ESTERO,Guasayán,San Pedro,86084020,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,66.66666666666666,1997.0,-28.004477679772,-65.1016629117011
SANTIAGO DEL ESTERO,Jiménez,El Arenal,86091005,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.36986301369863,1.36986301369863,54.0,-26.803881840061,-64.5660149632156
SANTIAGO DEL ESTERO,Jiménez,El Bobadal,86091010,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.666666666666664,16.666666666666664,1466.0,-26.7503821112546,-64.3648190953026
SANTIAGO DEL ESTERO,Jiménez,El Charco,86091020,30.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,3.0303030303030303,9.090909090909092,178.0,-27.2617112952825,-64.6538973422057
SANTIAGO DEL ESTERO,Jiménez,Gramilla,86091040,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0408163265306123,2.0408163265306123,409.0,-27.296511056423,-64.5873228806684
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,86091050,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,87.0,-27.0297711564072,-64.6107274402212
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,86091070,181.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,187.0,2.13903743315508,2.13903743315508,3249.0,-27.1937927074288,-64.4393140879384
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,86098010,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.761904761904762,4.761904761904762,735.0,-27.9174428714196,-62.1171378956456
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,86098020,1.0,1.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,98.3739837398374,99.1869918699187,143.0,-28.2913337442834,-61.720781100109
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,86098030,0.0,1.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,91.66666666666666,95.83333333333334,1172.0,-28.1124229765898,-63.1276057745649
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,86098040,0.0,3.0,8.0,254.0,20.0,0.0,0.0,0.0,0.0,0.0,285.0,92.98245614035088,100.0,7201.0,-27.9425197490166,-63.3697735786557
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,86098050,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,75.0,75.0,1723.0,-27.9532653685769,-62.5456888179709
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),86105010,0.0,1.0,335.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,342.0,98.83040935672514,98.83040935672514,10996.0,-28.3266654290546,-64.105600188844
SANTIAGO DEL ESTERO,Mitre,Villa Unión,86112010,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,510.0,-29.4117845166099,-62.6857417034462
SANTIAGO DEL ESTERO,Moreno,Aerolito,86119010,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.571428571428571,3.571428571428571,249.0,-27.2364425382852,-62.3796577004907
SANTIAGO DEL ESTERO,Moreno,Alhuampa,86119020,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.3478260869565215,8.695652173913043,471.0,-27.1324238744579,-62.5491681163406
SANTIAGO DEL ESTERO,Moreno,Hasse,86119030,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.25,6.25,347.0,-27.0717441766102,-62.6462012878265
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,86119040,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,25.0,156.0,-27.1752881258606,-62.4257292710739
SANTIAGO DEL ESTERO,Moreno,Libertad,86119060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.0,-27.0758668814254,-63.0708903756963
SANTIAGO DEL ESTERO,Moreno,Patay,86119080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,232.0,-26.8429204209178,-62.9328911113827
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),86119090,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.9230769230769231,3.8461538461538463,439.0,-27.3305544890762,-62.2264018429329
SANTIAGO DEL ESTERO,Moreno,Quimilí,86119100,250.0,8.0,668.0,363.0,27.0,1.0,0.0,1.0,3.0,2.0,1323.0,78.53363567649282,80.65003779289493,15052.0,-27.634290977928,-62.3568862967013
SANTIAGO DEL ESTERO,Moreno,Roversi,86119110,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.76470588235294,11.76470588235294,185.0,-27.5931208227354,-61.9454442933124
SANTIAGO DEL ESTERO,Moreno,Tintina,86119120,7.0,3.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,128.0,92.96875,92.96875,3537.0,-27.0259291304013,-62.6624439965305
SANTIAGO DEL ESTERO,Moreno,Weisburd,86119130,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,80.0,80.0,1842.0,-27.309625039991,-62.5400580550113
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,86126020,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,100.0,100.0,2437.0,-29.5732131900914,-63.3519718397153
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,86126030,333.0,0.0,58.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,396.0,15.151515151515152,15.151515151515152,6776.0,-29.5212673985671,-63.5916997386265
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,86133010,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.666666666666664,16.666666666666664,1620.0,-26.1227673476409,-64.2866649635389
